IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,ACTIVE,isViolent
110,HOMICIDE,FIRST DEGREE MURDER,I,TRUE,TRUE
130,HOMICIDE,SECOND DEGREE MURDER,I,TRUE,TRUE
141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,N,TRUE,TRUE
142,HOMICIDE,RECKLESS HOMICIDE,N,TRUE,TRUE
261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,I,TRUE,TRUE
262,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER FIREARM,I,TRUE,TRUE
263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
264,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,I,TRUE,TRUE
266,CRIMINAL SEXUAL ASSAULT,PREDATORY,I,TRUE,TRUE
271,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - HANDGUN,I,TRUE,TRUE
272,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER FIREARM,I,TRUE,TRUE
273,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
274,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,I,TRUE,TRUE
281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,I,TRUE,TRUE
291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,I,TRUE,TRUE
312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
031A,ROBBERY,ARMED - HANDGUN,I,TRUE,TRUE
031B,ROBBERY,ARMED - OTHER FIREARM,I,TRUE,TRUE
320,ROBBERY,STRONG ARM - NO WEAPON,I,TRUE,TRUE
325,ROBBERY,VEHICULAR HIJACKING,I,TRUE,TRUE
326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,I,TRUE,TRUE
330,ROBBERY,AGGRAVATED,I,TRUE,TRUE
331,ROBBERY,ATTEMPT AGGRAVATED,I,TRUE,TRUE
334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
033A,ROBBERY,ATTEMPT ARMED - HANDGUN,I,TRUE,TRUE
033B,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,I,TRUE,TRUE
340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,I,TRUE,TRUE
041A,BATTERY,AGGRAVATED - HANDGUN,I,TRUE,TRUE
041B,BATTERY,AGGRAVATED - OTHER FIREARM,I,TRUE,TRUE
420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,TRUE
450,BATTERY,AGGRAVATED POLICE OFFICER - HANDGUN,I,TRUE,TRUE
451,BATTERY,AGGRAVATED POLICE OFFICER - OTHER FIREARM,I,TRUE,TRUE
452,BATTERY,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,TRUE
460,BATTERY,SIMPLE,N,TRUE,TRUE
461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,TRUE
462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,TRUE
470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,N,TRUE,FALSE
475,BATTERY,OF AN UNBORN CHILD,N,TRUE,TRUE
479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,TRUE
480,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,I,TRUE,TRUE
481,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,I,TRUE,TRUE
482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,TRUE
485,BATTERY,AGGRAVATED OF A CHILD,I,TRUE,TRUE
486,BATTERY,DOMESTIC BATTERY SIMPLE,N,TRUE,TRUE
487,BATTERY,AGGRAVATED OF AN UNBORN CHILD,I,TRUE,TRUE
488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,I,TRUE,TRUE
489,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM,I,TRUE,TRUE
490,RITUALISM,AGGRAVATED RITUAL MUTILATION - HANDGUN,I,TRUE,TRUE
491,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER FIREARM,I,TRUE,TRUE
492,RITUALISM,AGGRAVATED RITUAL MUTILATION - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
493,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
494,RITUALISM,AGGRAVATED RITUAL MUTILATION -HANDS / FEET NO / MINOR INJURY,N,TRUE,TRUE
495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,I,TRUE,TRUE
496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,TRUE
499,BATTERY,AGGRAVATED DOMESTIC BATTERY,I,FALSE,TRUE
510,RITUALISM,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,TRUE
051A,ASSAULT,AGGRAVATED - HANDGUN,I,TRUE,TRUE
051B,ASSAULT,AGGRAVATED - OTHER FIREARM,I,TRUE,TRUE
520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,TRUE
550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,I,TRUE,TRUE
551,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER FIREARM,I,TRUE,TRUE
552,ASSAULT,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
553,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",N,TRUE,TRUE
555,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,I,TRUE,TRUE
556,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,I,TRUE,TRUE
557,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,I,TRUE,TRUE
558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,I,TRUE,TRUE
560,ASSAULT,SIMPLE,N,TRUE,TRUE
580,STALKING,SIMPLE,N,TRUE,FALSE
581,STALKING,AGGRAVATED,N,TRUE,TRUE
583,STALKING,CYBERSTALKING,N,TRUE,FALSE
584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,N,TRUE,FALSE
610,BURGLARY,FORCIBLE ENTRY,I,TRUE,FALSE
620,BURGLARY,UNLAWFUL ENTRY,I,TRUE,FALSE
630,BURGLARY,ATTEMPT FORCIBLE ENTRY,I,TRUE,FALSE
650,BURGLARY,HOME INVASION,I,TRUE,TRUE
810,THEFT,OVER $500,I,TRUE,FALSE
820,THEFT,$500 AND UNDER,I,TRUE,FALSE
830,THEFT,THEFT RETAIL,I,FALSE,FALSE
840,THEFT,FINANCIAL IDENTITY THEFT: OVER $300,I,FALSE,FALSE
841,THEFT,FINANCIAL IDENTITY THEFT: $300 & UNDER,I,FALSE,FALSE
842,THEFT,AGGRAVATED: FINANCIAL IDENTITY THEFT,I,FALSE,TRUE
843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,I,FALSE,FALSE
850,THEFT,ATTEMPT THEFT,I,TRUE,FALSE
860,THEFT,RETAIL THEFT,I,TRUE,FALSE
865,THEFT,DELIVERY CONTAINER THEFT,I,TRUE,FALSE
870,THEFT,POCKET-PICKING,I,TRUE,FALSE
880,THEFT,PURSE-SNATCHING,I,TRUE,FALSE
890,THEFT,FROM BUILDING,I,TRUE,FALSE
895,THEFT,FROM COIN-OPERATED MACHINE OR DEVICE,I,TRUE,FALSE
910,MOTOR VEHICLE THEFT,AUTOMOBILE,I,TRUE,FALSE
915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",I,TRUE,FALSE
917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,FALSE
918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,FALSE
920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,I,TRUE,FALSE
925,MOTOR VEHICLE THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",I,TRUE,FALSE
927,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,FALSE
928,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,FALSE
930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,I,TRUE,FALSE
935,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",I,TRUE,FALSE
937,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,FALSE
938,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,FALSE
1010,ARSON,BY EXPLOSIVE,I,TRUE,FALSE
1020,ARSON,BY FIRE,I,TRUE,FALSE
1025,ARSON,AGGRAVATED,I,TRUE,TRUE
1030,ARSON,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,N,TRUE,FALSE
1035,ARSON,POSSESSION - CHEMICAL / DRY-ICE DEVICE,N,TRUE,FALSE
1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,I,TRUE,TRUE
1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,I,TRUE,TRUE
1090,ARSON,ATTEMPT ARSON,I,TRUE,FALSE
1110,DECEPTIVE PRACTICE,BOGUS CHECK,N,TRUE,FALSE
1120,DECEPTIVE PRACTICE,FORGERY,N,TRUE,FALSE
1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,N,TRUE,FALSE
1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,N,TRUE,FALSE
1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,N,TRUE,FALSE
1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,N,TRUE,FALSE
1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,N,TRUE,FALSE
1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,N,TRUE,FALSE
1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,N,TRUE,FALSE
1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,N,TRUE,FALSE
1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,N,TRUE,FALSE
1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,N,TRUE,FALSE
1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,N,TRUE,TRUE
1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,N,TRUE,FALSE
1160,DECEPTIVE PRACTICE,ALTER COINS,N,TRUE,FALSE
1170,DECEPTIVE PRACTICE,IMPERSONATION,N,TRUE,FALSE
1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,N,TRUE,FALSE
1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,N,TRUE,FALSE
1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,N,TRUE,FALSE
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",N,TRUE,FALSE
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",N,TRUE,FALSE
1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,N,TRUE,FALSE
1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,N,TRUE,FALSE
1230,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,N,TRUE,FALSE
1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,N,TRUE,FALSE
1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,N,TRUE,FALSE
1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,N,TRUE,TRUE
1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,N,TRUE,FALSE
1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,N,TRUE,FALSE
1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,N,TRUE,FALSE
1260,DECEPTIVE PRACTICE,LIBRARY THEFT,N,TRUE,FALSE
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,N,TRUE,FALSE
1265,CRIMINAL DAMAGE,LIBRARY VANDALISM,N,TRUE,FALSE
1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,N,TRUE,FALSE
1310,CRIMINAL DAMAGE,TO PROPERTY,N,TRUE,FALSE
1320,CRIMINAL DAMAGE,TO VEHICLE,N,TRUE,FALSE
1330,CRIMINAL TRESPASS,TO LAND,N,TRUE,FALSE
1335,CRIMINAL TRESPASS,TO AIRPORT,N,TRUE,FALSE
1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,N,TRUE,FALSE
1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,N,TRUE,FALSE
1350,CRIMINAL TRESPASS,TO STATE SUP LAND,N,TRUE,FALSE
1360,CRIMINAL TRESPASS,TO VEHICLE,N,TRUE,FALSE
1365,CRIMINAL TRESPASS,TO RESIDENCE,N,TRUE,FALSE
1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,N,TRUE,FALSE
1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,N,TRUE,FALSE
141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,N,TRUE,FALSE
141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,N,TRUE,FALSE
141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,N,TRUE,FALSE
142A,WEAPONS VIOLATION,UNLAWFUL SALE - HANDGUN,N,TRUE,FALSE
142B,WEAPONS VIOLATION,UNLAWFUL SALE - OTHER FIREARM,N,TRUE,FALSE
1435,WEAPONS VIOLATION,UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,N,TRUE,FALSE
143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,N,TRUE,FALSE
143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,N,TRUE,FALSE
143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,N,TRUE,FALSE
1440,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER,N,TRUE,FALSE
1450,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,N,TRUE,FALSE
1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,N,TRUE,FALSE
1475,WEAPONS VIOLATION,SALE OF METAL PIERCING BULLETS,N,TRUE,FALSE
1476,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,N,TRUE,FALSE
1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,N,TRUE,FALSE
1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,N,TRUE,FALSE
1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,N,TRUE,FALSE
1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,N,TRUE,FALSE
1481,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,N,TRUE,FALSE
1505,PROSTITUTION,CALL OPERATION,N,TRUE,FALSE
1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,N,TRUE,FALSE
1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,N,TRUE,FALSE
1510,PROSTITUTION,CAB OPERATION,N,TRUE,FALSE
1511,PROSTITUTION,IN TAVERN,N,TRUE,FALSE
1512,PROSTITUTION,SOLICITING FOR A PROSTITUTE,N,TRUE,FALSE
1513,PROSTITUTION,SOLICITING FOR BUSINESS,N,TRUE,FALSE
1515,PROSTITUTION,PANDERING,N,TRUE,FALSE
1520,PROSTITUTION,KEEPING PLACE OF PROSTITUTION,N,TRUE,FALSE
1521,PROSTITUTION,KEEPING PLACE OF JUVENILE PROSTITUTION,N,TRUE,FALSE
1525,PROSTITUTION,PATRONIZING A PROSTITUTE,N,TRUE,FALSE
1526,PROSTITUTION,PATRONIZING A JUVENILE PROSTITUTE,N,TRUE,FALSE
1530,PROSTITUTION,PIMPING,N,TRUE,FALSE
