IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,ACTIVE,isViolent
1531,PROSTITUTION,JUVENILE PIMPING,N,TRUE,FALSE
1535,OBSCENITY,OBSCENITY,N,TRUE,FALSE
1536,PUBLIC INDECENCY,LICENSED PREMISE,N,TRUE,FALSE
1537,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,N,TRUE,FALSE
1540,OBSCENITY,OBSCENE MATTER,N,TRUE,FALSE
1541,OBSCENITY,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,N,TRUE,FALSE
1542,OBSCENITY,SALE OF OBSCENE MATERIALS,N,TRUE,FALSE
1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,N,TRUE,FALSE
1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,N,TRUE,FALSE
1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,N,TRUE,TRUE
1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,N,TRUE,TRUE
1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,N,TRUE,FALSE
1565,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,N,TRUE,FALSE
1566,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,N,TRUE,FALSE
1570,SEX OFFENSE,PUBLIC INDECENCY,N,TRUE,FALSE
1572,SEX OFFENSE,ADULTRY,N,TRUE,FALSE
1574,SEX OFFENSE,FORNICATION,N,TRUE,FALSE
1576,SEX OFFENSE,BIGAMY,N,TRUE,FALSE
1578,SEX OFFENSE,MARRYING A BIGAMIST,N,TRUE,FALSE
1580,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,N,TRUE,FALSE
1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,N,TRUE,FALSE
1585,SEX OFFENSE,OTHER,N,TRUE,FALSE
1590,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,N,TRUE,TRUE
1610,GAMBLING,BOOKMAKING / HORSES,N,TRUE,FALSE
1611,GAMBLING,BOOKMAKING / SPORTS,N,TRUE,FALSE
1620,GAMBLING,BOLITA OR BOLI PUL / OFFICE,N,TRUE,FALSE
1621,GAMBLING,BOLITA OR BOLI PUL / RUNNER,N,TRUE,FALSE
1622,GAMBLING,BOLITA OR BOLI PUL / WRITER,N,TRUE,FALSE
1623,GAMBLING,BOLITA OR BOLI PUL / STATION,N,TRUE,FALSE
1624,GAMBLING,LOTTERY / PARI-MUTUEL,N,TRUE,FALSE
1625,GAMBLING,NATIONAL LOTTERY,N,TRUE,FALSE
1626,GAMBLING,ILLEGAL ILLINOIS LOTTERY,N,TRUE,FALSE
1627,GAMBLING,LOTTERY / OTHER,N,TRUE,FALSE
1630,GAMBLING,WIREROOM / HORSES,N,TRUE,FALSE
1631,GAMBLING,WIREROOM / SPORTS,N,TRUE,FALSE
1632,GAMBLING,WIREROOM / NUMBERS,N,TRUE,FALSE
1633,GAMBLING,SPORTS TAMPERING,N,TRUE,FALSE
1640,GAMBLING,REGISTER FEDERAL GAMBLING STAMP,N,TRUE,FALSE
1650,GAMBLING,VIOLATION OF CHARITABLE GAME ACT,N,TRUE,FALSE
1651,GAMBLING,GAME/CARDS,N,TRUE,FALSE
1661,GAMBLING,GAME/DICE,N,TRUE,FALSE
1670,GAMBLING,GAME / AMUSEMENT DEVICE,N,TRUE,FALSE
1680,GAMBLING,OTHER,N,TRUE,FALSE
1681,GAMBLING,LOTTERY / PARLAY CARDS,N,TRUE,FALSE
1682,OTHER OFFENSE,ANIMAL FIGHTING,N,TRUE,TRUE
1690,GAMBLING,POLICY / HOUSEBOOK,N,TRUE,FALSE
1691,GAMBLING,POLICY / STATION,N,TRUE,FALSE
1692,GAMBLING,POLICY / RUNNER,N,TRUE,FALSE
1693,GAMBLING,POLICY / TURN-IN,N,TRUE,FALSE
1694,GAMBLING,POLICY / OFFICE,N,TRUE,FALSE
1695,GAMBLING,POLICY / PRESS,N,TRUE,FALSE
1696,GAMBLING,POLICY / WHEEL,N,TRUE,FALSE
1697,GAMBLING,POLICY / OTHER,N,TRUE,FALSE
1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,N,TRUE,TRUE
1715,OFFENSE INVOLVING CHILDREN,SALE OF TOBACCO PRODUCTS TO MINOR,N,TRUE,FALSE
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,N,TRUE,FALSE
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,N,TRUE,FALSE
1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,N,TRUE,TRUE
1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,N,TRUE,TRUE
1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,N,TRUE,TRUE
1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,I,TRUE,TRUE
1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,I,TRUE,TRUE
1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,N,TRUE,FALSE
1775,OFFENSE INVOLVING CHILDREN,SALE OF TRAVEL TICKET TO MINOR,N,TRUE,FALSE
1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,N,TRUE,FALSE
1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,N,TRUE,TRUE
1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,N,TRUE,FALSE
1792,KIDNAPPING,CHILD ABDUCTION / STRANGER,N,TRUE,TRUE
1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,N,TRUE,FALSE
1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,N,TRUE,FALSE
1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,N,TRUE,FALSE
1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,N,TRUE,FALSE
1840,NARCOTICS,DELIVER CANNABIS TO PERSON UNDER 18,N,TRUE,FALSE
1850,NARCOTICS,CANNABIS PLANT,N,TRUE,FALSE
1860,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,N,TRUE,FALSE
1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,N,TRUE,FALSE
2010,NARCOTICS,MANUFACTURE / DELIVER - AMPHETAMINES,N,TRUE,FALSE
2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,N,TRUE,FALSE
2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,N,TRUE,FALSE
2013,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),N,TRUE,FALSE
2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),N,TRUE,FALSE
2015,NARCOTICS,MANUFACTURE / DELIVER - HALLUCINOGEN,N,TRUE,FALSE
2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,N,TRUE,FALSE
2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,N,TRUE,FALSE
2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,N,TRUE,FALSE
2019,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),N,TRUE,FALSE
2020,NARCOTICS,POSSESS - AMPHETAMINES,N,TRUE,FALSE
2021,NARCOTICS,POSSESS - BARBITURATES,N,TRUE,FALSE
2022,NARCOTICS,POSSESS - COCAINE,N,TRUE,FALSE
2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),N,TRUE,FALSE
2024,NARCOTICS,POSSESS - HEROIN (WHITE),N,TRUE,FALSE
2025,NARCOTICS,POSSESS - HALLUCINOGENS,N,TRUE,FALSE
2026,NARCOTICS,POSSESS - PCP,N,TRUE,FALSE
2027,NARCOTICS,POSSESS - CRACK,N,TRUE,FALSE
2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,N,TRUE,FALSE
2029,NARCOTICS,POSSESS - HEROIN (BLACK TAR),N,TRUE,FALSE
2030,NARCOTICS,MANUFACTURE / DELIVER - LOOK-ALIKE DRUG,N,TRUE,FALSE
2031,NARCOTICS,POSSESS - METHAMPHETAMINE,N,TRUE,FALSE
2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,N,TRUE,FALSE
2033,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,N,TRUE,FALSE
2034,NARCOTICS,POSSESSION - SYNTHETIC MARIJUANA,N,TRUE,FALSE
2040,NARCOTICS,POSSESS - LOOK-ALIKE DRUGS,N,TRUE,FALSE
2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,N,TRUE,FALSE
2060,NARCOTICS,FAILURE TO REGISTER LICENSE - CONTROLLED SUBSTANCES,N,TRUE,FALSE
2070,NARCOTICS,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,N,TRUE,FALSE
2080,NARCOTICS,FAILURE TO MAINTAIN RECORDS - CONTROLLED SUBSTANCES,N,TRUE,FALSE
2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,N,TRUE,FALSE
2091,NARCOTICS,FORFEIT PROPERTY,N,TRUE,FALSE
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,N,TRUE,FALSE
2093,NARCOTICS,FOUND SUSPECT NARCOTICS,N,TRUE,FALSE
2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,N,TRUE,FALSE
2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,N,TRUE,FALSE
2110,NARCOTICS,POSSESS - HYPODERMIC NEEDLE,N,TRUE,FALSE
2111,NARCOTICS,SALE / DELIVER - HYPODERMIC NEEDLE,N,TRUE,FALSE
2120,NARCOTICS,FAILURE TO KEEP HYPODERMIC RECORDS,N,TRUE,FALSE
2160,NARCOTICS,SALE / DELIVER - DRUG PARAPHERNALIA,N,TRUE,FALSE
2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,N,TRUE,FALSE
2210,LIQUOR LAW VIOLATION,SELL / GIVE / DELIVER LIQUOR TO MINOR,N,TRUE,FALSE
2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,N,TRUE,FALSE
2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,N,TRUE,FALSE
2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,N,TRUE,FALSE
2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,N,TRUE,FALSE
2251,LIQUOR LAW VIOLATION,EMPLOY MINOR,N,TRUE,FALSE
2500,CRIMINAL ABORTION,CRIMINAL ABORTION,N,TRUE,FALSE
2820,OTHER OFFENSE,TELEPHONE THREAT,N,TRUE,FALSE
2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,N,TRUE,FALSE
2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,N,TRUE,FALSE
2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,N,TRUE,FALSE
2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,N,TRUE,FALSE
2850,PUBLIC PEACE VIOLATION,BOMB THREAT,N,TRUE,FALSE
2851,PUBLIC PEACE VIOLATION,ARSON THREAT,N,TRUE,FALSE
2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,N,TRUE,FALSE
2870,PUBLIC PEACE VIOLATION,PEEPING TOM,N,TRUE,FALSE
2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,N,TRUE,FALSE
2895,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,N,TRUE,FALSE
2900,WEAPONS VIOLATION,UNLAWFUL USE / SALE OF AIR RIFLE,N,TRUE,FALSE
3000,PUBLIC PEACE VIOLATION,SELL / ADVERTISE FIREWORKS,N,TRUE,FALSE
3100,PUBLIC PEACE VIOLATION,MOB ACTION,N,TRUE,TRUE
3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,N,TRUE,TRUE
3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,N,TRUE,FALSE
3400,PUBLIC PEACE VIOLATION,LOOTING,N,TRUE,FALSE
3610,OTHER OFFENSE,INTERFERE WITH HIGHER EDUCATION,N,TRUE,FALSE
3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,N,TRUE,FALSE
3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,N,TRUE,FALSE
3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,N,TRUE,FALSE
3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,N,TRUE,FALSE
3740,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING / AIDING A FUGITIVE,N,TRUE,FALSE
3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,N,TRUE,FALSE
3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,N,TRUE,FALSE
3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,N,TRUE,FALSE
3770,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,N,TRUE,FALSE
3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,N,TRUE,FALSE
3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,N,TRUE,FALSE
3920,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,N,TRUE,FALSE
3960,INTIMIDATION,INTIMIDATION,N,TRUE,FALSE
3966,INTIMIDATION,EDUCATIONAL INTIMIDAITON,N,TRUE,FALSE
3970,INTIMIDATION,EXTORTION,N,TRUE,FALSE
3975,INTIMIDATION,COMPELLING ORGANIZATION MEMBERSHIP,N,TRUE,FALSE
3980,INTIMIDATION,COMPELLING CONFESSION,N,TRUE,FALSE
4210,KIDNAPPING,KIDNAPPING,N,TRUE,TRUE
4220,KIDNAPPING,AGGRAVATED,N,TRUE,TRUE
4230,KIDNAPPING,UNLAWFUL RESTRAINT,N,TRUE,TRUE
4240,KIDNAPPING,FORCIBLE DETENTION,N,TRUE,TRUE
4255,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,N,TRUE,TRUE
4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,N,TRUE,FALSE
4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,N,TRUE,FALSE
4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,N,TRUE,FALSE
4388,OTHER OFFENSE,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,N,TRUE,FALSE
4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,N,TRUE,FALSE
4410,OTHER OFFENSE,DESTRUCTION OF DRAFT CARD,N,TRUE,FALSE
4420,OTHER OFFENSE,CRIMINAL FORTIFICATION,N,TRUE,FALSE
4510,OTHER OFFENSE,PROBATION VIOLATION,N,TRUE,FALSE
4625,OTHER OFFENSE,PAROLE VIOLATION,N,TRUE,FALSE
4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,N,TRUE,FALSE
4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,N,TRUE,FALSE
4652,OTHER OFFENSE,SEX OFFENDER - PROHIBITED ZONE,N,TRUE,FALSE
4740,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,N,TRUE,FALSE
4750,OTHER OFFENSE,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,N,TRUE,FALSE
4800,OTHER OFFENSE,MONEY LAUNDERING,N,TRUE,FALSE
4810,OTHER OFFENSE,COMPOUNDING A CRIME,N,TRUE,FALSE
4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,N,TRUE,FALSE
5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,N,TRUE,FALSE
5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,N,TRUE,FALSE
5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,N,TRUE,FALSE
5003,OTHER OFFENSE,OTHER ARSON / EXPLOSIVE INCIDENT,N,TRUE,FALSE
5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,N,TRUE,TRUE
5005,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,N,FALSE,TRUE
5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,N,TRUE,FALSE
5008,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,N,FALSE,FALSE
5009,OTHER OFFENSE,VIOLATION OF SMOKING BAN,N,TRUE,FALSE
500E,OTHER OFFENSE,EAVESDROPPING,N,TRUE,FALSE
500N,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY,N,TRUE,TRUE
5011,OTHER OFFENSE,LICENSE VIOLATION,N,TRUE,FALSE
5013,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE,N,TRUE,FALSE
501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,N,TRUE,TRUE
501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,N,TRUE,FALSE
502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,N,TRUE,FALSE
502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,N,TRUE,FALSE
502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,N,TRUE,FALSE
5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,N,TRUE,FALSE
5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,N,TRUE,FALSE
5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,N,TRUE,FALSE
5120,OTHER OFFENSE,ARSONIST - DUTY TO REGISTER,N,TRUE,FALSE
5121,OTHER OFFENSE,ARSONIST - ANNUAL REGISTRATION,N,TRUE,FALSE
5122,OTHER OFFENSE,ARSONIST - FAIL TO REGISTER NEW ADDRESS,N,TRUE,FALSE
5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,N,TRUE,FALSE
5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,N,TRUE,FALSE
5132,OTHER OFFENSE,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,N,TRUE,FALSE
